,Frequency,Angle of attack,Chord length,Free-stream velocity,Section side displacement thickness
664,0.021717171717171715,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
665,0.005808080808080807,0.30180180180180183,0.2727272727272727,0.0,0.09530303573045888
666,0.0303030303030303,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
667,0.30808080808080807,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
668,0.3939393939393939,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
669,0.797979797979798,0.21621621621621623,0.0,1.0,0.007721879466962411
670,0.0,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
671,0.0303030303030303,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
672,0.0303030303030303,0.0,0.0909090909090909,0.0,0.007093218693170963
673,0.0404040404040404,0.30180180180180183,0.2727272727272727,0.0,0.09530303573045888
674,0.002525252525252526,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
675,0.11616161616161617,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
676,0.30808080808080807,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
677,0.0303030303030303,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
678,0.30808080808080807,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
679,0.11616161616161617,0.7027027027027027,0.2727272727272727,1.0,0.7468497922225203
680,0.0707070707070707,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
681,0.015151515151515152,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
682,0.3939393939393939,0.0,0.0,0.0,0.0006686706905966767
683,0.0101010101010101,0.7837837837837838,0.0,0.0,0.29757342009354226
684,0.3939393939393939,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
685,0.002525252525252526,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
686,0.14898989898989898,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
687,0.24242424242424243,0.1801801801801802,0.7272727272727271,0.601010101010101,0.06697942780061403
688,0.11616161616161617,0.0,0.45454545454545453,0.0,0.029190656096785596
689,0.0303030303030303,1.0,0.0,0.1994949494949496,0.3878965399058497
690,0.002525252525252526,0.7837837837837838,0.0,0.1994949494949496,0.2899455061830233
691,0.002525252525252526,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
692,0.09090909090909091,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
693,0.0101010101010101,0.0,0.7272727272727271,0.601010101010101,0.032626406427871533
694,0.015151515151515152,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
695,0.494949494949495,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
696,0.1919191919191919,0.0,0.0,0.1994949494949496,0.0004789123260159024
697,0.1919191919191919,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
698,0.002525252525252526,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
699,0.1919191919191919,0.1801801801801802,0.9999999999999999,0.1994949494949496,0.09301190344153894
700,0.30808080808080807,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
701,0.11616161616161617,0.0,0.9999999999999999,0.0,0.05019732766853131
702,0.30808080808080807,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
703,0.14898989898989898,1.0,0.0,0.1994949494949496,0.3878965399058497
704,0.6212121212121212,0.06756756756756757,0.9999999999999999,1.0,0.051139051819789276
705,0.0303030303030303,0.0,0.2727272727272727,0.1994949494949496,0.01831799137185541
706,0.11616161616161617,0.14864864864864866,0.2727272727272727,0.1994949494949496,0.035350390509544305
707,0.11616161616161617,0.21621621621621623,0.0,1.0,0.007721879466962411
708,0.015151515151515152,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
709,0.09090909090909091,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
710,0.002525252525252526,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
711,0.24242424242424243,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
712,0.14898989898989898,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
713,0.05303030303030304,0.1801801801801802,0.7272727272727271,0.601010101010101,0.06697942780061403
714,0.0101010101010101,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
715,0.0101010101010101,0.8873873873873874,0.0909090909090909,0.1994949494949496,0.6220123012652615
716,0.015151515151515152,1.0,0.0,1.0,0.362297777968854
717,0.05303030303030304,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
718,0.24242424242424243,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
719,0.015151515151515152,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
720,0.0707070707070707,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
721,0.09090909090909091,0.21621621621621623,0.0,0.1994949494949496,0.0087362110157144
722,0.021717171717171715,0.0,0.2727272727272727,0.0,0.018966148576455438
723,0.11616161616161617,1.0,0.0,0.1994949494949496,0.3878965399058497
724,0.494949494949495,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
725,0.0707070707070707,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
726,0.30808080808080807,0.21621621621621623,0.0,1.0,0.007721879466962411
727,0.09090909090909091,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
728,0.14898989898989898,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
729,0.05303030303030304,0.21621621621621623,0.0,0.1994949494949496,0.0087362110157144
730,0.14898989898989898,0.30180180180180183,0.2727272727272727,1.0,0.07554130866180395
731,0.0,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
732,0.0303030303030303,0.0,0.7272727272727271,0.0,0.04004642736265972
733,0.05303030303030304,0.13513513513513514,0.9999999999999999,0.601010101010101,0.07109453652088313
734,0.1919191919191919,0.7837837837837838,0.0,0.1994949494949496,0.2899455061830233
735,0.015151515151515152,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
736,0.494949494949495,0.0,0.2727272727272727,0.0,0.018966148576455438
737,0.11616161616161617,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
738,0.05303030303030304,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
739,0.494949494949495,0.0,0.0,1.0,0.0
740,0.0303030303030303,0.0900900900900901,0.7272727272727271,0.1994949494949496,0.052836154925982697
741,0.11616161616161617,0.0,0.2727272727272727,0.0,0.018966148576455438
742,0.14898989898989898,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
743,0.11616161616161617,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
744,0.11616161616161617,0.1801801801801802,0.9999999999999999,1.0,0.07890017651596128
745,0.0303030303030303,0.427927927927928,0.0,1.0,0.06560623091448535
746,0.30808080808080807,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
747,0.24242424242424243,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
748,0.09090909090909091,0.0,0.7272727272727271,0.0,0.04004642736265972
749,0.494949494949495,0.1801801801801802,0.9999999999999999,1.0,0.07890017651596128
750,0.1919191919191919,0.14864864864864866,0.2727272727272727,0.0,0.036435881445014084
751,0.494949494949495,0.0,0.0,0.0,0.0006686706905966767
752,0.015151515151515152,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
753,0.0303030303030303,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
754,0.09090909090909091,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
755,0.30808080808080807,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
756,0.015151515151515152,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
757,0.24242424242424243,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
758,0.05303030303030304,0.23873873873873874,0.7272727272727271,1.0,0.08263173476276361
759,0.005808080808080807,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
760,0.0101010101010101,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
761,0.0404040404040404,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
762,0.30808080808080807,0.0,0.7272727272727271,0.0,0.04004642736265972
763,0.30808080808080807,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
764,0.0404040404040404,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
765,0.30808080808080807,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
766,0.05303030303030304,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
767,0.05303030303030304,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
768,0.09090909090909091,0.427927927927928,0.0,0.1994949494949496,0.07063410357048774
769,0.015151515151515152,0.0,0.45454545454545453,0.0,0.029190656096785596
770,0.0707070707070707,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
771,0.24242424242424243,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
772,0.0707070707070707,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
773,0.0707070707070707,0.7837837837837838,0.0,0.601010101010101,0.27874066089073557
774,0.09090909090909091,0.18918918918918923,0.0909090909090909,0.1994949494949496,0.019413825241441144
775,0.0404040404040404,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
776,0.3939393939393939,0.0,0.45454545454545453,0.1994949494949496,0.02641219922876878
777,0.0101010101010101,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
778,0.0707070707070707,1.0,0.0,0.1994949494949496,0.3878965399058497
779,0.11616161616161617,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
780,0.24242424242424243,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
781,0.11616161616161617,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
782,0.494949494949495,0.13513513513513514,0.9999999999999999,1.0,0.06648072599398959
783,0.0101010101010101,0.5675675675675677,0.45454545454545453,1.0,0.8259732382095982
784,0.6212121212121212,0.18918918918918923,0.0909090909090909,1.0,0.01770706873007283
785,0.3939393939393939,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
786,0.11616161616161617,0.37837837837837845,0.0909090909090909,0.601010101010101,0.08701610453451815
787,0.1919191919191919,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
788,0.24242424242424243,0.21621621621621623,0.0,0.1994949494949496,0.0087362110157144
789,0.0707070707070707,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
790,0.015151515151515152,0.8873873873873874,0.0909090909090909,0.1994949494949496,0.6220123012652615
791,0.0303030303030303,0.5045045045045046,0.0909090909090909,1.0,0.23566923558718167
792,0.015151515151515152,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
793,0.0101010101010101,0.7837837837837838,0.0,1.0,0.2706973057932257
794,0.11616161616161617,0.0,0.0909090909090909,0.1994949494949496,0.006742558750192938
795,0.0303030303030303,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
796,0.3939393939393939,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
797,0.24242424242424243,0.0,0.2727272727272727,0.0,0.018966148576455438
798,0.0303030303030303,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
799,0.005808080808080807,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
800,0.30808080808080807,0.0900900900900901,0.7272727272727271,0.601010101010101,0.04713909443267783
801,0.1919191919191919,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
802,0.3939393939393939,0.0,0.0909090909090909,1.0,0.005857479401443372
803,0.05303030303030304,0.0,0.2727272727272727,0.601010101010101,0.015844478678024083
804,0.0303030303030303,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
805,0.24242424242424243,0.5720720720720721,0.0,1.0,0.20306830725368244
806,0.015151515151515152,0.0,0.9999999999999999,0.0,0.05019732766853131
807,0.09090909090909091,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
808,0.14898989898989898,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
809,0.0707070707070707,0.0,0.0909090909090909,1.0,0.005857479401443372
810,0.0404040404040404,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
811,0.021717171717171715,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
812,0.015151515151515152,0.21621621621621623,0.0,0.0,0.009138102959013471
813,0.1919191919191919,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
814,0.24242424242424243,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
815,0.05303030303030304,0.0,0.7272727272727271,0.0,0.04004642736265972
816,0.0404040404040404,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
817,0.0,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
818,0.1919191919191919,0.13513513513513514,0.9999999999999999,0.0,0.08437176104553826
819,0.0404040404040404,0.37837837837837845,0.0909090909090909,0.1994949494949496,0.09070077481332815
820,0.0,0.7837837837837838,0.0,1.0,0.2706973057932257
821,0.09090909090909091,0.0,0.7272727272727271,1.0,0.03004222433899946
822,0.30808080808080807,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
823,0.09090909090909091,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
824,0.005808080808080807,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
825,0.005808080808080807,0.445945945945946,0.45454545454545453,0.0,0.42884938753798485
826,0.3939393939393939,0.21621621621621623,0.0,0.1994949494949496,0.0087362110157144
827,0.0303030303030303,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
828,0.002525252525252526,0.5720720720720721,0.0,1.0,0.20306830725368244
829,0.09090909090909091,0.7837837837837838,0.0,0.1994949494949496,0.2899455061830233
830,0.0404040404040404,0.14864864864864866,0.2727272727272727,1.0,0.028055863842029745
831,0.05303030303030304,0.0,0.2727272727272727,1.0,0.013963616109037142
832,0.0,0.8873873873873874,0.0909090909090909,1.0,0.5812318358683922
833,0.0404040404040404,0.0,0.45454545454545453,0.0,0.029190656096785596
834,0.021717171717171715,0.40090090090090097,0.2727272727272727,1.0,0.17079835281189387
835,0.0303030303030303,0.7837837837837838,0.0,0.601010101010101,0.27874066089073557
836,0.015151515151515152,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
837,0.6212121212121212,0.0,0.0909090909090909,0.1994949494949496,0.006742558750192938
838,0.11616161616161617,0.0,0.0909090909090909,1.0,0.005857479401443372
839,0.11616161616161617,0.13513513513513514,0.9999999999999999,0.0,0.08437176104553826
840,0.1919191919191919,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
841,0.0303030303030303,0.1801801801801802,0.7272727272727271,0.601010101010101,0.06697942780061403
842,0.09090909090909091,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
843,0.0101010101010101,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
844,0.002525252525252526,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
845,0.09090909090909091,0.0,0.2727272727272727,0.0,0.018966148576455438
846,0.015151515151515152,0.0900900900900901,0.7272727272727271,1.0,0.04360629290313715
847,0.05303030303030304,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
848,0.0404040404040404,0.37837837837837845,0.0909090909090909,0.0,0.09320841918974214
849,0.494949494949495,0.0,0.9999999999999999,0.1994949494949496,0.046555235801832004
850,0.11616161616161617,0.5720720720720721,0.0,1.0,0.20306830725368244
851,0.1919191919191919,0.0,0.45454545454545453,0.0,0.029190656096785596
852,0.015151515151515152,0.1801801801801802,0.7272727272727271,0.1994949494949496,0.07476782957216557
853,0.1919191919191919,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
854,0.0404040404040404,1.0,0.0,0.1994949494949496,0.3878965399058497
855,0.005808080808080807,0.0,0.7272727272727271,0.0,0.04004642736265972
856,0.14898989898989898,0.0,0.0,1.0,0.0
857,0.015151515151515152,0.5045045045045046,0.0909090909090909,0.1994949494949496,0.25249029410443447
858,0.1919191919191919,0.0,0.0,1.0,0.0
859,0.09090909090909091,0.13513513513513514,0.9999999999999999,0.0,0.08437176104553826
860,0.021717171717171715,0.5045045045045046,0.0909090909090909,1.0,0.23566923558718167
861,0.3939393939393939,0.0,0.0909090909090909,0.1994949494949496,0.006742558750192938
862,0.0303030303030303,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
863,0.005808080808080807,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
864,0.05303030303030304,0.30180180180180183,0.2727272727272727,0.0,0.09530303573045888
865,0.11616161616161617,0.37837837837837845,0.0909090909090909,0.1994949494949496,0.09070077481332815
866,0.30808080808080807,0.21621621621621623,0.0,0.601010101010101,0.008145681192363785
867,0.24242424242424243,0.06756756756756757,0.9999999999999999,1.0,0.051139051819789276
868,0.11616161616161617,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
869,0.09090909090909091,0.30180180180180183,0.2727272727272727,0.601010101010101,0.08297132776623756
870,0.30808080808080807,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
871,0.3939393939393939,0.0,0.45454545454545453,0.601010101010101,0.022857849919819852
872,0.1919191919191919,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
873,0.05303030303030304,0.30180180180180183,0.2727272727272727,1.0,0.07554130866180395
874,0.0303030303030303,0.21621621621621623,0.0,0.0,0.009138102959013471
875,0.0707070707070707,0.0,0.0,0.1994949494949496,0.0004789123260159024
876,0.0101010101010101,0.1801801801801802,0.7272727272727271,0.0,0.08084723386329035
877,0.05303030303030304,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
878,0.005808080808080807,0.23873873873873874,0.7272727272727271,0.1994949494949496,0.09899236032962104
879,0.14898989898989898,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
880,0.09090909090909091,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
881,0.24242424242424243,0.14864864864864866,0.2727272727272727,0.0,0.036435881445014084
882,0.1919191919191919,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
883,0.0707070707070707,0.0900900900900901,0.7272727272727271,0.0,0.057283099449138786
884,0.30808080808080807,0.13513513513513514,0.9999999999999999,1.0,0.06648072599398959
885,0.0404040404040404,0.13513513513513514,0.9999999999999999,0.601010101010101,0.07109453652088313
886,0.0707070707070707,0.445945945945946,0.45454545454545453,0.1994949494949496,0.3953089760222862
887,0.015151515151515152,0.1801801801801802,0.7272727272727271,0.601010101010101,0.06697942780061403
888,0.11616161616161617,0.30180180180180183,0.2727272727272727,1.0,0.07554130866180395
889,0.05303030303030304,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
890,0.09090909090909091,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
891,0.30808080808080807,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
892,0.09090909090909091,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
893,0.6212121212121212,0.0,0.0909090909090909,0.0,0.007093218693170963
894,0.6212121212121212,0.21621621621621623,0.0,1.0,0.007721879466962411
895,0.0707070707070707,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
896,0.1919191919191919,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
897,0.0101010101010101,1.0,0.0,1.0,0.362297777968854
898,0.6212121212121212,0.0,0.0,0.1994949494949496,0.0004789123260159024
899,0.24242424242424243,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
900,0.11616161616161617,0.427927927927928,0.0,1.0,0.06560623091448535
901,0.14898989898989898,0.0,0.2727272727272727,0.0,0.018966148576455438
902,0.005808080808080807,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
903,0.1919191919191919,0.21621621621621623,0.0,0.1994949494949496,0.0087362110157144
904,0.14898989898989898,0.427927927927928,0.0,0.0,0.07262615268122122
905,0.0404040404040404,0.0,0.0909090909090909,0.601010101010101,0.006227273772535917
906,0.30808080808080807,0.0,0.0,0.0,0.0006686706905966767
907,0.021717171717171715,0.6936936936936938,0.0909090909090909,0.601010101010101,0.46184334736789057
908,0.05303030303030304,0.5720720720720721,0.0,1.0,0.20306830725368244
909,0.0707070707070707,0.37837837837837845,0.0909090909090909,0.0,0.09320841918974214
910,0.24242424242424243,0.13513513513513514,0.9999999999999999,1.0,0.06648072599398959
911,0.09090909090909091,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
912,0.494949494949495,0.0,0.7272727272727271,1.0,0.03004222433899946
913,0.0303030303030303,0.06756756756756757,0.9999999999999999,1.0,0.051139051819789276
914,0.09090909090909091,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
915,0.021717171717171715,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
916,0.11616161616161617,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
917,0.494949494949495,0.1801801801801802,0.7272727272727271,1.0,0.06214979471516749
918,0.0404040404040404,0.0,0.0909090909090909,1.0,0.005857479401443372
919,0.015151515151515152,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
920,0.0101010101010101,0.5540540540540542,0.2727272727272727,0.0,0.714953907231259
921,0.24242424242424243,0.0,0.0,0.0,0.0006686706905966767
922,0.09090909090909091,0.37837837837837845,0.0909090909090909,0.1994949494949496,0.09070077481332815
923,0.14898989898989898,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
924,0.24242424242424243,0.0,0.0,0.1994949494949496,0.0004789123260159024
925,0.09090909090909091,0.7837837837837838,0.0,1.0,0.2706973057932257
926,0.021717171717171715,0.37837837837837845,0.0909090909090909,0.601010101010101,0.08701610453451815
927,0.015151515151515152,0.5675675675675677,0.45454545454545453,0.1994949494949496,1.0000000000000002
928,0.0101010101010101,0.40090090090090097,0.2727272727272727,0.1994949494949496,0.2078743239728975
929,0.0404040404040404,0.7837837837837838,0.0,0.0,0.29757342009354226
930,0.1919191919191919,0.21621621621621623,0.0,0.0,0.009138102959013471
931,0.14898989898989898,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
932,0.0,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
933,0.015151515151515152,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
934,0.30808080808080807,0.0,0.7272727272727271,0.1994949494949496,0.036793746965426234
935,0.6212121212121212,0.0,0.7272727272727271,1.0,0.03004222433899946
936,0.11616161616161617,0.0,0.2727272727272727,0.1994949494949496,0.01831799137185541
937,0.1919191919191919,0.0,0.2727272727272727,1.0,0.013963616109037142
938,0.14898989898989898,0.21621621621621623,0.0,1.0,0.007721879466962411
939,0.24242424242424243,0.0,0.9999999999999999,0.601010101010101,0.0418910896622408
940,0.005808080808080807,0.32882882882882886,0.7272727272727271,0.601010101010101,0.18565425384711468
941,0.021717171717171715,0.0,0.2727272727272727,1.0,0.013963616109037142
942,0.14898989898989898,0.5675675675675677,0.45454545454545453,1.0,0.8259732382095982
943,0.0404040404040404,0.7837837837837838,0.0,0.1994949494949496,0.2899455061830233
944,0.005808080808080807,0.32882882882882886,0.7272727272727271,0.0,0.22179591329297682
945,0.021717171717171715,0.30180180180180183,0.2727272727272727,1.0,0.07554130866180395
946,0.0404040404040404,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
947,0.11616161616161617,0.5675675675675677,0.45454545454545453,1.0,0.8259732382095982
948,0.015151515151515152,0.7027027027027027,0.2727272727272727,1.0,0.7468497922225203
949,0.0404040404040404,0.0,0.2727272727272727,0.601010101010101,0.015844478678024083
950,0.05303030303030304,0.24324324324324328,0.45454545454545453,0.0,0.08367533681506376
951,0.0303030303030303,0.37837837837837845,0.0909090909090909,1.0,0.08437176104553826
952,0.09090909090909091,0.14864864864864866,0.2727272727272727,0.0,0.036435881445014084
953,0.24242424242424243,0.6936936936936938,0.0909090909090909,0.0,0.4927480345063726
954,0.1919191919191919,0.0,0.2727272727272727,0.0,0.018966148576455438
955,0.1919191919191919,0.32882882882882886,0.7272727272727271,0.1994949494949496,0.20595226204968203
956,0.09090909090909091,0.0,0.0909090909090909,1.0,0.005857479401443372
957,0.11616161616161617,0.12162162162162164,0.45454545454545453,0.1994949494949496,0.0439119266062637
958,0.24242424242424243,0.427927927927928,0.0,0.601010101010101,0.06770688083343639
959,0.09090909090909091,0.14864864864864866,0.2727272727272727,0.601010101010101,0.03120666633822105
960,0.0707070707070707,0.32432432432432434,0.45454545454545453,0.1994949494949496,0.14981857286884964
961,0.0707070707070707,0.7027027027027027,0.2727272727272727,0.1994949494949496,0.9041106578109546
962,0.30808080808080807,0.0,0.0909090909090909,0.1994949494949496,0.006742558750192938
963,0.24242424242424243,0.7837837837837838,0.0,0.1994949494949496,0.2899455061830233
964,0.0,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
965,0.3939393939393939,0.0,0.7272727272727271,1.0,0.03004222433899946
966,0.14898989898989898,0.32432432432432434,0.45454545454545453,1.0,0.12273111794809702
967,0.30808080808080807,0.427927927927928,0.0,0.0,0.07262615268122122
968,0.1919191919191919,0.445945945945946,0.45454545454545453,1.0,0.3257923920065806
969,0.1919191919191919,0.12162162162162164,0.45454545454545453,1.0,0.03512853457275701
970,0.05303030303030304,0.8873873873873874,0.0909090909090909,0.1994949494949496,0.6220123012652615
971,0.002525252525252526,0.5720720720720721,0.0,0.1994949494949496,0.21762598702189315
972,0.015151515151515152,0.5540540540540542,0.2727272727272727,0.601010101010101,0.6278612305078357
973,0.11616161616161617,0.24324324324324328,0.45454545454545453,0.601010101010101,0.06778410807483555
974,0.24242424242424243,1.0,0.0,0.1994949494949496,0.3878965399058497
975,0.021717171717171715,0.445945945945946,0.45454545454545453,0.601010101010101,0.3524030376645876
976,0.14898989898989898,0.0,0.0909090909090909,0.0,0.007093218693170963
977,0.0404040404040404,0.0,0.0909090909090909,0.1994949494949496,0.006742558750192938
978,0.11616161616161617,0.5045045045045046,0.0909090909090909,1.0,0.23566923558718167
979,0.09090909090909091,0.40090090090090097,0.2727272727272727,1.0,0.17079835281189387
980,0.005808080808080807,0.0,0.9999999999999999,0.0,0.05019732766853131
981,0.0303030303030303,0.13513513513513514,0.9999999999999999,1.0,0.06648072599398959
982,0.11616161616161617,0.21621621621621623,0.0,0.0,0.009138102959013471
983,0.0404040404040404,0.40090090090090097,0.2727272727272727,1.0,0.17079835281189387
984,0.005808080808080807,0.5540540540540542,0.2727272727272727,1.0,0.5753863542705234
985,0.0,0.6936936936936938,0.0909090909090909,1.0,0.4486457634359282
986,0.005808080808080807,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
987,0.0,0.7837837837837838,0.0,0.0,0.29757342009354226
988,0.11616161616161617,0.6936936936936938,0.0909090909090909,0.1994949494949496,0.4802330842260637
989,0.11616161616161617,0.13513513513513514,0.9999999999999999,0.1994949494949496,0.07854989581390083
990,0.30808080808080807,0.5540540540540542,0.2727272727272727,0.1994949494949496,0.6968744583965647
991,0.24242424242424243,0.06756756756756757,0.9999999999999999,0.1994949494949496,0.06068523524434785
992,0.0707070707070707,0.13513513513513514,0.9999999999999999,0.0,0.08437176104553826
993,0.11616161616161617,0.0,0.0909090909090909,0.0,0.007093218693170963
994,0.1919191919191919,0.32882882882882886,0.7272727272727271,1.0,0.17306690302799396
995,0.11616161616161617,0.24324324324324328,0.45454545454545453,0.1994949494949496,0.07670333730973182
996,0.24242424242424243,0.18918918918918923,0.0909090909090909,1.0,0.01770706873007283
997,0.30808080808080807,0.24324324324324328,0.45454545454545453,1.0,0.06225253452738601
